MIC,DIA
4,6
4,8
4,9
4,11
3,6
3,6
3,6
3,6
3,6
3,6
3,8
3,8
3,8
3,9
3,9
3,9
3,9
3,10
3,10
3,11
3,11
3,13
2,9
2,10
2,10
2,11
2,12
2,12
2,12
2,12
2,13
2,13
2,13
2,13
2,13
2,13
2,14
2,14
2,15
2,15
2,16
1,9
1,12
1,13
1,13
1,14
1,14
1,14
1,14
1,14
1,15
1,18
-2,22
-2,24
-2,26
-2,27
-3,22
-3,24
-3,26
-3,26
-3,27
-3,27
-3,28
-3,28
-3,28
-3,28
-3,29
-3,31
-3,31
-3,36
-4,25
-4,25
-4,25
-4,26
-4,26
-4,28
-4,28
-4,28
-4,28
-4,28
-4,29
-4,29
-4,29
-4,30
-4,30
-4,30
-4,30
-4,30
-4,31
-4,31
-4,32
-4,33
-4,34
-4,34
-5,28
-5,29
-5,30
-5,30
-5,30
-5,32
-5,32
-5,32
-5,32
-5,32
-5,32
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,33
-5,34
-5,34
-5,34
-5,34
-5,34
-5,34
-5,34
-5,34
-5,35
-5,35
-5,35
-5,35
-5,35
-5,35
-5,35
-5,35
-5,35
-5,35
-5,35
-5,36
-5,36
-5,36
-5,36
-5,36
-5,36
-5,36
-5,36
-5,36
-5,37
-5,37
-6,29
-6,30
-6,30
-6,30
-6,31
-6,31
-6,31
-6,31
-6,31
-6,31
-6,31
-6,31
-6,31
-6,31
-6,31
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,32
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,33
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,34
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,35
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,36
-6,37
-6,39
-6,39
-6,40
-7,30
-7,32
-7,33
-7,33
-7,33
-7,33
-7,33
-7,33
-7,33
-7,33
-7,34
-7,34
-7,34
-7,34
-7,34
-7,34
-7,34
-7,34
-7,34
-7,34
-7,34
-7,34
-7,35
-7,35
-7,35
-7,35
-7,35
-7,35
-7,35
-7,35
-7,35
-7,35
-7,35
-7,36
-7,36
-7,36
-7,36
-7,36
-7,36
-7,37
-7,37
-7,37
-7,37
-8,32
-8,33
-8,33
-8,33
-8,34
-8,34
-8,35
-8,35
-8,36
-8,37
-8,37
-8,37
-8,37
-8,43
